player_hash,weapon_name,shots,hits,damage_dealt,time,game_id,start_fight_time,player_name
b492b7f442ffa9a1345d760af29511c4,C.A.R. SMG,51,13,160,2023-04-22 09:30:55,930e1191f5c529851745a99c25f24c9e,1682155784,SWQ_JoJo3yOuO
8c71f10d9282fe28cbb0d27e94fda286,VK-47 Flatline,65,4,58,2023-04-22 09:29:44,930e1191f5c529851745a99c25f24c9e,1682155784,xd
ae04850f44f052a6c84b77b1c36d9ad1,Triple Take,27,1,19,2023-04-22 09:29:46,930e1191f5c529851745a99c25f24c9e,1682155784,yeah
748efa4b854d4b664979a1ca97322e21,Triple Take,54,6,132,2023-04-22 09:30:02,930e1191f5c529851745a99c25f24c9e,1682155784,awk
748efa4b854d4b664979a1ca97322e21,Volt SMG,6,1,12,2023-04-22 09:31:20,930e1191f5c529851745a99c25f24c9e,1682155784,awk
d7595181ccbbd91660291cc92a133772,Charge Rifle,16,14,85,2023-04-22 09:29:49,930e1191f5c529851745a99c25f24c9e,1682155784,Barroth
5054dd105e0d985f7a935c0d9f6e03d4,Longbow DMR,7,2,110,2023-04-22 09:30:27,930e1191f5c529851745a99c25f24c9e,1682155784,MeXiouSx
0208787a90cca99c8dc3b0e2bba5fa66,Volt SMG,58,9,153,2023-04-22 09:31:26,930e1191f5c529851745a99c25f24c9e,1682155784,HVND EzFlashKIDZ
9bfbb95246bd421e4e63eeca3a13ce38,R-99 SMG,43,5,60,2023-04-22 09:31:17,930e1191f5c529851745a99c25f24c9e,1682155784,DF_Roieee_o
a1fab688b7ae4b2bda1cc1b628f0e155,Nemesis Burst AR,52,8,118,2023-04-22 09:31:17,930e1191f5c529851745a99c25f24c9e,1682155784,Buegy
a1fab688b7ae4b2bda1cc1b628f0e155,R-99 SMG,80,20,239,2023-04-22 09:31:51,930e1191f5c529851745a99c25f24c9e,1682155784,Buegy
121f30b31c6e36d33784b0879f390ce2,Nemesis Burst AR,48,2,34,2023-04-22 09:30:35,930e1191f5c529851745a99c25f24c9e,1682155784,DNZ_SA
d3a6b74189692a50ba730e0d26c64065,G7 Scout,15,1,20,2023-04-22 09:30:52,930e1191f5c529851745a99c25f24c9e,1682155784,shadi
1ab0307a35f0616cfa3a66d27369a113,R-99 SMG,24,6,78,2023-04-22 09:31:52,930e1191f5c529851745a99c25f24c9e,1682155784,SWQ_Donut
1ab0307a35f0616cfa3a66d27369a113,R-301 Carbine,81,11,132,2023-04-22 09:30:11,930e1191f5c529851745a99c25f24c9e,1682155784,SWQ_Donut
f6cfa5e635d98450a6ff8074820f1db2,C.A.R. SMG,16,5,62,2023-04-22 09:31:25,930e1191f5c529851745a99c25f24c9e,1682155784,Panayie ツ
6adb13508a22a8f5a9a6666d56e2a6e3,G7 Scout,25,1,32,2023-04-22 09:30:07,930e1191f5c529851745a99c25f24c9e,1682155784,FRATIS
e48e83cd56acce9f1a0d25a93b0d1838,R-301 Carbine,33,1,13,2023-04-22 09:30:21,930e1191f5c529851745a99c25f24c9e,1682155784,hannzi
b7c308d5d82c314d88a66fe15bd7b6ab,Volt SMG,76,1,12,2023-04-22 09:30:08,930e1191f5c529851745a99c25f24c9e,1682155784,可是雪□ 飘进双眼
cfb849277b5013024f893d3690961742,Nemesis Burst AR,16,3,53,2023-04-22 09:31:50,930e1191f5c529851745a99c25f24c9e,1682155784,44 Fussy
0208787a90cca99c8dc3b0e2bba5fa66,R-301 Carbine,13,2,23,2023-04-22 09:30:01,930e1191f5c529851745a99c25f24c9e,1682155796,HVND EzFlashKIDZ
1ab0307a35f0616cfa3a66d27369a113,R-301 Carbine,20,2,26,2023-04-22 09:30:11,930e1191f5c529851745a99c25f24c9e,1682155796,SWQ_Donut
fb5fe194f4148cc3257262e08aa628b3,R-301 Carbine,25,2,23,2023-04-22 09:30:19,930e1191f5c529851745a99c25f24c9e,1682155817,DF_Pite_o
fb5fe194f4148cc3257262e08aa628b3,C.A.R. SMG,18,1,13,2023-04-22 09:30:54,930e1191f5c529851745a99c25f24c9e,1682155817,DF_Pite_o
8c71f10d9282fe28cbb0d27e94fda286,VK-47 Flatline,51,7,114,2023-04-22 09:30:27,930e1191f5c529851745a99c25f24c9e,1682155817,xd
ae04850f44f052a6c84b77b1c36d9ad1,Triple Take,18,1,21,2023-04-22 09:30:33,930e1191f5c529851745a99c25f24c9e,1682155817,yeah
d7595181ccbbd91660291cc92a133772,R-99 SMG,21,1,10,2023-04-22 09:30:28,930e1191f5c529851745a99c25f24c9e,1682155817,Barroth
748efa4b854d4b664979a1ca97322e21,Triple Take,21,5,113,2023-04-22 09:30:54,930e1191f5c529851745a99c25f24c9e,1682155817,awk
f3e4e0288d809c5bffc8b49396b3d666,Nemesis Burst AR,12,4,60,2023-04-22 09:30:39,930e1191f5c529851745a99c25f24c9e,1682155817,Lymo
b7c308d5d82c314d88a66fe15bd7b6ab,Volt SMG,38,5,63,2023-04-22 09:30:29,930e1191f5c529851745a99c25f24c9e,1682155817,可是雪□ 飘进双眼
7c5b935c7a6906bba06460b2cdda8df8,R-301 Carbine,20,3,39,2023-04-22 09:30:50,930e1191f5c529851745a99c25f24c9e,1682155817,EGOIST NPC1
15017e7f3f727462f1ce68ae3809f4cc,G7 Scout,4,1,32,2023-04-22 09:30:21,930e1191f5c529851745a99c25f24c9e,1682155817,DNZ_KenTunG
32bbf3cf93e84395bc50e85f70c19c5f,Charge Rifle,4,4,12,2023-04-22 09:30:17,930e1191f5c529851745a99c25f24c9e,1682155817,KzyyX
8c71f10d9282fe28cbb0d27e94fda286,VK-47 Flatline,25,4,68,2023-04-22 09:30:27,930e1191f5c529851745a99c25f24c9e,1682155823,xd
6adb13508a22a8f5a9a6666d56e2a6e3,G7 Scout,8,2,56,2023-04-22 09:30:30,930e1191f5c529851745a99c25f24c9e,1682155823,FRATIS
062c9f1528a8b7e962a687e3b0979fc7,Nemesis Burst AR,16,1,13,2023-04-22 09:30:35,930e1191f5c529851745a99c25f24c9e,1682155825,yukoi
ad7829d4c09385ef8d86b8a5a6100093,R-301 Carbine,10,2,26,2023-04-22 09:32:28,930e1191f5c529851745a99c25f24c9e,1682155937,IBG Jaro
32bbf3cf93e84395bc50e85f70c19c5f,Volt SMG,52,11,165,2023-04-22 09:32:48,930e1191f5c529851745a99c25f24c9e,1682155938,KzyyX
a550c6a7dfa5ba4a2f3943cd455f9362,Nemesis Burst AR,32,2,30,2023-04-22 09:32:41,930e1191f5c529851745a99c25f24c9e,1682155938,TRUTH SaiyajinGODzilla
9b539d29e0b4b84786a3283fefd21405,R-301 Carbine,22,3,36,2023-04-22 09:32:39,930e1191f5c529851745a99c25f24c9e,1682155938,Noelsang | Twitch
f4f1170bcb1f6afcc22bc6bcd64b3197,Sentinel,4,2,133,2023-04-22 09:32:48,930e1191f5c529851745a99c25f24c9e,1682155938,Rakiiii
d3a6b74189692a50ba730e0d26c64065,G7 Scout,15,3,94,2023-04-22 09:32:48,930e1191f5c529851745a99c25f24c9e,1682155938,shadi
cfb849277b5013024f893d3690961742,Nemesis Burst AR,32,4,51,2023-04-22 09:32:45,930e1191f5c529851745a99c25f24c9e,1682155938,44 Fussy
f3e4e0288d809c5bffc8b49396b3d666,C.A.R. SMG,19,12,162,2023-04-22 09:32:48,930e1191f5c529851745a99c25f24c9e,1682155938,Lymo
b7c308d5d82c314d88a66fe15bd7b6ab,Volt SMG,20,5,69,2023-04-22 09:32:53,930e1191f5c529851745a99c25f24c9e,1682155938,可是雪□ 飘进双眼
6e51f3216f81b1d4595a09e681964054,R-99 SMG,5,1,12,2023-04-22 09:32:56,930e1191f5c529851745a99c25f24c9e,1682155938,TRUTH mosuwu!
a550c6a7dfa5ba4a2f3943cd455f9362,Nemesis Burst AR,32,4,68,2023-04-22 09:32:41,930e1191f5c529851745a99c25f24c9e,1682155954,TRUTH SaiyajinGODzilla
ad7829d4c09385ef8d86b8a5a6100093,R-301 Carbine,164,14,180,2023-04-22 09:32:52,930e1191f5c529851745a99c25f24c9e,1682155969,IBG Jaro
f6cfa5e635d98450a6ff8074820f1db2,Nemesis Burst AR,76,11,203,2023-04-22 09:32:52,930e1191f5c529851745a99c25f24c9e,1682155969,Panayie ツ
5054dd105e0d985f7a935c0d9f6e03d4,C.A.R. SMG,73,5,51,2023-04-22 09:33:00,930e1191f5c529851745a99c25f24c9e,1682155969,MeXiouSx
5054dd105e0d985f7a935c0d9f6e03d4,Longbow DMR,10,7,376,2023-04-22 09:33:49,930e1191f5c529851745a99c25f24c9e,1682155969,MeXiouSx
daa352f7707e3065d6d382e83d5e680f,R-99 SMG,50,17,184,2023-04-22 09:33:04,930e1191f5c529851745a99c25f24c9e,1682155969,OE veeycy
10f19c7543443e0b29a5d8841ccf7a5c,Nemesis Burst AR,84,14,270,2023-04-22 09:33:01,930e1191f5c529851745a99c25f24c9e,1682155969,surprizee
10f19c7543443e0b29a5d8841ccf7a5c,R-99 SMG,31,12,150,2023-04-22 09:33:37,930e1191f5c529851745a99c25f24c9e,1682155969,surprizee
a1fab688b7ae4b2bda1cc1b628f0e155,R-99 SMG,54,2,22,2023-04-22 09:33:43,930e1191f5c529851745a99c25f24c9e,1682155969,Buegy
0d88a8c09696f0886bb9521ab27b16fe,Nemesis Burst AR,76,13,209,2023-04-22 09:33:03,930e1191f5c529851745a99c25f24c9e,1682155969,LGND PlayerKay
6adb13508a22a8f5a9a6666d56e2a6e3,Volt SMG,34,6,78,2023-04-22 09:33:27,930e1191f5c529851745a99c25f24c9e,1682155969,FRATIS
6adb13508a22a8f5a9a6666d56e2a6e3,G7 Scout,3,1,32,2023-04-22 09:34:03,930e1191f5c529851745a99c25f24c9e,1682155969,FRATIS
fbd51c528634127e2d1cc23dc9640a95,R-99 SMG,28,10,119,2023-04-22 09:33:31,930e1191f5c529851745a99c25f24c9e,1682155969,Jacky AGL
d7595181ccbbd91660291cc92a133772,R-99 SMG,58,12,123,2023-04-22 09:33:27,930e1191f5c529851745a99c25f24c9e,1682155969,Barroth
a341053e1d213f5b3bc9d80aa9d39073,Sentinel,3,1,95,2023-04-22 09:33:41,930e1191f5c529851745a99c25f24c9e,1682155969,Xny_JR
0208787a90cca99c8dc3b0e2bba5fa66,R-301 Carbine,99,27,365,2023-04-22 09:33:40,930e1191f5c529851745a99c25f24c9e,1682155969,HVND EzFlashKIDZ
af496f8438f0a8e49e1062560c82ec92,Volt SMG,17,2,27,2023-04-22 09:33:43,930e1191f5c529851745a99c25f24c9e,1682155969,TimmyTiiimE
9d46a5365230723a056fa4fb468779c3,R-301 Carbine,65,8,82,2023-04-22 09:33:44,930e1191f5c529851745a99c25f24c9e,1682155969,LGND StrafingFlame
9b539d29e0b4b84786a3283fefd21405,R-99 SMG,49,6,72,2023-04-22 09:33:23,930e1191f5c529851745a99c25f24c9e,1682155969,Noelsang | Twitch
cfb849277b5013024f893d3690961742,Nemesis Burst AR,28,1,13,2023-04-22 09:32:51,930e1191f5c529851745a99c25f24c9e,1682155969,44 Fussy
9d46a5365230723a056fa4fb468779c3,R-99 SMG,28,6,66,2023-04-22 09:33:21,930e1191f5c529851745a99c25f24c9e,1682155979,LGND StrafingFlame
b7c308d5d82c314d88a66fe15bd7b6ab,Volt SMG,27,4,51,2023-04-22 09:33:12,930e1191f5c529851745a99c25f24c9e,1682155989,可是雪□ 飘进双眼
a550c6a7dfa5ba4a2f3943cd455f9362,R-99 SMG,25,10,113,2023-04-22 09:33:34,930e1191f5c529851745a99c25f24c9e,1682155989,TRUTH SaiyajinGODzilla
9b539d29e0b4b84786a3283fefd21405,R-99 SMG,49,8,83,2023-04-22 09:33:23,930e1191f5c529851745a99c25f24c9e,1682155989,Noelsang | Twitch
27b1a9bbf1efb851d9dddabad7c01b25,R-99 SMG,20,4,48,2023-04-22 09:33:09,930e1191f5c529851745a99c25f24c9e,1682155989,Jesko
8c71f10d9282fe28cbb0d27e94fda286,VK-47 Flatline,8,1,18,2023-04-22 09:33:24,930e1191f5c529851745a99c25f24c9e,1682155989,xd
15f7d85f82da9cd6c64ed74cf4427c95,R-99 SMG,49,3,36,2023-04-22 09:33:24,930e1191f5c529851745a99c25f24c9e,1682155989,DNZ_Joker
a341053e1d213f5b3bc9d80aa9d39073,Sentinel,1,1,70,2023-04-22 09:34:22,930e1191f5c529851745a99c25f24c9e,1682156051,Xny_JR
f6cfa5e635d98450a6ff8074820f1db2,Nemesis Burst AR,8,1,17,2023-04-22 09:34:14,930e1191f5c529851745a99c25f24c9e,1682156051,Panayie ツ
0d88a8c09696f0886bb9521ab27b16fe,Nemesis Burst AR,16,2,30,2023-04-22 09:34:17,930e1191f5c529851745a99c25f24c9e,1682156051,LGND PlayerKay
0208787a90cca99c8dc3b0e2bba5fa66,R-301 Carbine,38,15,226,2023-04-22 09:34:19,930e1191f5c529851745a99c25f24c9e,1682156057,HVND EzFlashKIDZ
cfb849277b5013024f893d3690961742,R-99 SMG,25,4,48,2023-04-22 09:34:34,930e1191f5c529851745a99c25f24c9e,1682156057,44 Fussy
f4f1170bcb1f6afcc22bc6bcd64b3197,R-99 SMG,25,7,83,2023-04-22 09:34:35,930e1191f5c529851745a99c25f24c9e,1682156057,Rakiiii
b7c308d5d82c314d88a66fe15bd7b6ab,R-99 SMG,42,20,221,2023-04-22 09:34:37,930e1191f5c529851745a99c25f24c9e,1682156060,可是雪□ 飘进双眼
72086c2a5947f79d061709f74f31a1ce,Prowler Burst PDW,15,1,12,2023-04-22 09:34:30,930e1191f5c529851745a99c25f24c9e,1682156060,Noname
ae04850f44f052a6c84b77b1c36d9ad1,R-99 SMG,69,16,168,2023-04-22 09:34:29,930e1191f5c529851745a99c25f24c9e,1682156060,yeah
f6cfa5e635d98450a6ff8074820f1db2,Nemesis Burst AR,144,25,409,2023-04-22 09:34:35,930e1191f5c529851745a99c25f24c9e,1682156060,Panayie ツ
f6cfa5e635d98450a6ff8074820f1db2,R-99 SMG,50,1,12,2023-04-22 09:34:47,930e1191f5c529851745a99c25f24c9e,1682156060,Panayie ツ
ad7829d4c09385ef8d86b8a5a6100093,R-301 Carbine,92,20,254,2023-04-22 09:34:34,930e1191f5c529851745a99c25f24c9e,1682156060,IBG Jaro
ad7829d4c09385ef8d86b8a5a6100093,C.A.R. SMG,17,8,104,2023-04-22 09:36:50,930e1191f5c529851745a99c25f24c9e,1682156060,IBG Jaro
a341053e1d213f5b3bc9d80aa9d39073,R-99 SMG,123,32,386,2023-04-22 09:34:32,930e1191f5c529851745a99c25f24c9e,1682156060,Xny_JR
0d88a8c09696f0886bb9521ab27b16fe,Nemesis Burst AR,116,21,328,2023-04-22 09:34:38,930e1191f5c529851745a99c25f24c9e,1682156060,LGND PlayerKay
0d88a8c09696f0886bb9521ab27b16fe,R-99 SMG,60,20,224,2023-04-22 09:35:14,930e1191f5c529851745a99c25f24c9e,1682156060,LGND PlayerKay
cfb849277b5013024f893d3690961742,R-99 SMG,113,18,200,2023-04-22 09:34:34,930e1191f5c529851745a99c25f24c9e,1682156060,44 Fussy
cfb849277b5013024f893d3690961742,Nemesis Burst AR,64,9,151,2023-04-22 09:35:56,930e1191f5c529851745a99c25f24c9e,1682156060,44 Fussy
9d46a5365230723a056fa4fb468779c3,R-301 Carbine,35,5,56,2023-04-22 09:35:42,930e1191f5c529851745a99c25f24c9e,1682156060,LGND StrafingFlame
6adb13508a22a8f5a9a6666d56e2a6e3,G7 Scout,39,6,184,2023-04-22 09:34:52,930e1191f5c529851745a99c25f24c9e,1682156060,FRATIS
6adb13508a22a8f5a9a6666d56e2a6e3,Volt SMG,8,1,12,2023-04-22 09:35:58,930e1191f5c529851745a99c25f24c9e,1682156060,FRATIS
d7595181ccbbd91660291cc92a133772,R-99 SMG,56,12,146,2023-04-22 09:35:36,930e1191f5c529851745a99c25f24c9e,1682156060,Barroth
121f30b31c6e36d33784b0879f390ce2,R-99 SMG,66,11,122,2023-04-22 09:34:30,930e1191f5c529851745a99c25f24c9e,1682156060,DNZ_SA
0208787a90cca99c8dc3b0e2bba5fa66,R-301 Carbine,125,11,149,2023-04-22 09:34:38,930e1191f5c529851745a99c25f24c9e,1682156060,HVND EzFlashKIDZ
a1fab688b7ae4b2bda1cc1b628f0e155,R-99 SMG,50,16,189,2023-04-22 09:35:34,930e1191f5c529851745a99c25f24c9e,1682156060,Buegy
a1fab688b7ae4b2bda1cc1b628f0e155,Nemesis Burst AR,12,5,85,2023-04-22 09:35:47,930e1191f5c529851745a99c25f24c9e,1682156060,Buegy
15017e7f3f727462f1ce68ae3809f4cc,Prowler Burst PDW,95,4,60,2023-04-22 09:34:39,930e1191f5c529851745a99c25f24c9e,1682156060,DNZ_KenTunG
15f7d85f82da9cd6c64ed74cf4427c95,R-99 SMG,40,9,115,2023-04-22 09:35:03,930e1191f5c529851745a99c25f24c9e,1682156060,DNZ_Joker
10f19c7543443e0b29a5d8841ccf7a5c,R-99 SMG,72,18,201,2023-04-22 09:35:38,930e1191f5c529851745a99c25f24c9e,1682156060,surprizee
d3a6b74189692a50ba730e0d26c64065,C.A.R. SMG,50,15,200,2023-04-22 09:35:38,930e1191f5c529851745a99c25f24c9e,1682156060,shadi
daa352f7707e3065d6d382e83d5e680f,R-99 SMG,64,14,169,2023-04-22 09:35:06,930e1191f5c529851745a99c25f24c9e,1682156060,OE veeycy
f4f1170bcb1f6afcc22bc6bcd64b3197,R-99 SMG,85,21,223,2023-04-22 09:34:35,930e1191f5c529851745a99c25f24c9e,1682156060,Rakiiii
5054dd105e0d985f7a935c0d9f6e03d4,C.A.R. SMG,46,7,95,2023-04-22 09:34:53,930e1191f5c529851745a99c25f24c9e,1682156060,MeXiouSx
15017e7f3f727462f1ce68ae3809f4cc,Prowler Burst PDW,70,22,325,2023-04-22 09:34:46,930e1191f5c529851745a99c25f24c9e,1682156081,DNZ_KenTunG
daa352f7707e3065d6d382e83d5e680f,R-99 SMG,20,2,20,2023-04-22 09:35:06,930e1191f5c529851745a99c25f24c9e,1682156081,OE veeycy
15f7d85f82da9cd6c64ed74cf4427c95,R-99 SMG,18,2,22,2023-04-22 09:35:03,930e1191f5c529851745a99c25f24c9e,1682156081,DNZ_Joker
9d46a5365230723a056fa4fb468779c3,R-99 SMG,79,35,410,2023-04-22 09:37:07,930e1191f5c529851745a99c25f24c9e,1682156222,LGND StrafingFlame
9d46a5365230723a056fa4fb468779c3,R-301 Carbine,14,9,110,2023-04-22 09:37:24,930e1191f5c529851745a99c25f24c9e,1682156222,LGND StrafingFlame
0208787a90cca99c8dc3b0e2bba5fa66,R-301 Carbine,47,13,166,2023-04-22 09:37:07,930e1191f5c529851745a99c25f24c9e,1682156222,HVND EzFlashKIDZ
ad7829d4c09385ef8d86b8a5a6100093,R-301 Carbine,47,6,77,2023-04-22 09:37:10,930e1191f5c529851745a99c25f24c9e,1682156222,IBG Jaro
a1fab688b7ae4b2bda1cc1b628f0e155,R-99 SMG,127,14,158,2023-04-22 09:37:05,930e1191f5c529851745a99c25f24c9e,1682156222,Buegy
0d88a8c09696f0886bb9521ab27b16fe,Nemesis Burst AR,64,17,309,2023-04-22 09:37:29,930e1191f5c529851745a99c25f24c9e,1682156222,LGND PlayerKay
0d88a8c09696f0886bb9521ab27b16fe,R-99 SMG,18,13,146,2023-04-22 09:37:02,930e1191f5c529851745a99c25f24c9e,1682156222,LGND PlayerKay
d3a6b74189692a50ba730e0d26c64065,C.A.R. SMG,45,5,65,2023-04-22 09:37:27,930e1191f5c529851745a99c25f24c9e,1682156222,shadi
cfb849277b5013024f893d3690961742,Nemesis Burst AR,32,8,120,2023-04-22 09:37:16,930e1191f5c529851745a99c25f24c9e,1682156222,44 Fussy
cfb849277b5013024f893d3690961742,R-99 SMG,67,13,147,2023-04-22 09:37:23,930e1191f5c529851745a99c25f24c9e,1682156222,44 Fussy
f4f1170bcb1f6afcc22bc6bcd64b3197,R-99 SMG,82,12,146,2023-04-22 09:37:38,930e1191f5c529851745a99c25f24c9e,1682156222,Rakiiii
2ee796ec28b8ccb344aff55202313d5b,R-301 Carbine,18,9,18,2022-11-20 18:02:33,8117f9f478aaf6a317f8f75213e8daf6,1668967351,MgClutch
7629f99f77fdf0319ccf1747d78fcef7,R-301 Carbine,43,41,82,2022-11-20 18:02:45,8117f9f478aaf6a317f8f75213e8daf6,1668967351,ACE_Lufka
23d8d02d11aa57ddd621b1b79c317e42,R-301 Carbine,44,6,12,2022-11-20 18:02:46,8117f9f478aaf6a317f8f75213e8daf6,1668967351,ACE_PostKiLL
04d3630937123b52c58d91456a33e711,VK-47 Flatline,62,22,372,2022-11-20 18:03:49,8117f9f478aaf6a317f8f75213e8daf6,1668967422,VQ K4SHERA
23d8d02d11aa57ddd621b1b79c317e42,R-301 Carbine,23,8,103,2022-11-20 18:03:48,8117f9f478aaf6a317f8f75213e8daf6,1668967422,ACE_PostKiLL
7629f99f77fdf0319ccf1747d78fcef7,R-301 Carbine,56,8,106,2022-11-20 18:03:48,8117f9f478aaf6a317f8f75213e8daf6,1668967422,ACE_Lufka
2ee796ec28b8ccb344aff55202313d5b,R-301 Carbine,81,22,292,2022-11-20 18:04:00,8117f9f478aaf6a317f8f75213e8daf6,1668967422,MgClutch
1c6b473b88f25fa53c75fc813edb6dbd,R-301 Carbine,19,12,150,2022-11-20 18:03:54,8117f9f478aaf6a317f8f75213e8daf6,1668967429,OAH Unlucky
b035d4d461534dd7eddc360f30937a5d,VK-47 Flatline,28,10,175,2022-11-20 18:04:02,8117f9f478aaf6a317f8f75213e8daf6,1668967429,COLD Tylerfps
2c790061e0db252caa12b38637d6b76f,R-301 Carbine,40,8,100,2022-11-20 18:03:57,8117f9f478aaf6a317f8f75213e8daf6,1668967429,HRZN urban
e83fd9b6791b0e7a939e69274c51794f,G7 Scout,15,1,34,2022-11-20 18:04:06,8117f9f478aaf6a317f8f75213e8daf6,1668967429,BFG M47
87cd7adc9aa5943b60be9c6255f2061f,VK-47 Flatline,55,4,100,2022-11-20 18:03:54,8117f9f478aaf6a317f8f75213e8daf6,1668967429,OAH MaTaFe
87cd7adc9aa5943b60be9c6255f2061f,VK-47 Flatline,55,4,64,2022-11-20 18:03:54,8117f9f478aaf6a317f8f75213e8daf6,1668967430,OAH MaTaFe
bbd0d6cfb97b4ba8621b11f0dd56796c,G7 Scout,21,1,47,2022-11-20 18:04:00,8117f9f478aaf6a317f8f75213e8daf6,1668967430,BFG_Mjoz
4e7d4a39a4f0cf9c477f774b49935454,R-301 Carbine,50,11,147,2022-11-20 18:04:18,8117f9f478aaf6a317f8f75213e8daf6,1668967453,2R1C Uxako 悪魔
11087644fc399f5b441e4f652108b423,G7 Scout,5,1,26,2022-11-20 18:04:39,8117f9f478aaf6a317f8f75213e8daf6,1668967453,Heroez_ASKYY
11087644fc399f5b441e4f652108b423,C.A.R. SMG,47,9,94,2022-11-20 18:04:17,8117f9f478aaf6a317f8f75213e8daf6,1668967453,Heroez_ASKYY
dc90f8fc63d6fd48896d16be17826c14,R-301 Carbine,41,10,119,2022-11-20 18:04:21,8117f9f478aaf6a317f8f75213e8daf6,1668967453,Heroez_WrathLk
457031f9d33642211f9b04f23585cea7,Hemlok Burst AR,15,1,32,2022-11-20 18:04:44,8117f9f478aaf6a317f8f75213e8daf6,1668967469,HRZNMimu
e83fd9b6791b0e7a939e69274c51794f,G7 Scout,19,6,196,2022-11-20 18:04:40,8117f9f478aaf6a317f8f75213e8daf6,1668967469,BFG M47
87cd7adc9aa5943b60be9c6255f2061f,VK-47 Flatline,32,2,43,2022-11-20 18:04:33,8117f9f478aaf6a317f8f75213e8daf6,1668967469,OAH MaTaFe
917f67db9113102c8074c822b96a452f,G7 Scout,6,1,34,2022-11-20 18:04:47,8117f9f478aaf6a317f8f75213e8daf6,1668967469,ZeroNothing
1c6b473b88f25fa53c75fc813edb6dbd,R-301 Carbine,50,12,146,2022-11-20 18:04:37,8117f9f478aaf6a317f8f75213e8daf6,1668967473,OAH Unlucky
b035d4d461534dd7eddc360f30937a5d,VK-47 Flatline,58,6,100,2022-11-20 18:04:39,8117f9f478aaf6a317f8f75213e8daf6,1668967473,COLD Tylerfps
87cd7adc9aa5943b60be9c6255f2061f,VK-47 Flatline,32,1,18,2022-11-20 18:04:33,8117f9f478aaf6a317f8f75213e8daf6,1668967473,OAH MaTaFe
c9695e76701b453500cf42c5aa3bf0cf,R-301 Carbine,15,3,42,2022-11-20 18:04:41,8117f9f478aaf6a317f8f75213e8daf6,1668967473,EXO Friqz
2c790061e0db252caa12b38637d6b76f,R-301 Carbine,43,1,14,2022-11-20 18:04:38,8117f9f478aaf6a317f8f75213e8daf6,1668967473,HRZN urban
c58f1536beaadca0e83accb187bf3442,30-30 Repeater,7,3,119,2022-11-20 18:04:39,8117f9f478aaf6a317f8f75213e8daf6,1668967476,MaxStrafe
dc90f8fc63d6fd48896d16be17826c14,R-301 Carbine,37,3,36,2022-11-20 18:04:53,8117f9f478aaf6a317f8f75213e8daf6,1668967491,Heroez_WrathLk
11087644fc399f5b441e4f652108b423,G7 Scout,15,2,52,2022-11-20 18:05:09,8117f9f478aaf6a317f8f75213e8daf6,1668967491,Heroez_ASKYY
1c6b473b88f25fa53c75fc813edb6dbd,R-301 Carbine,25,2,25,2022-11-20 18:05:21,8117f9f478aaf6a317f8f75213e8daf6,1668967512,OAH Unlucky
b035d4d461534dd7eddc360f30937a5d,C.A.R. SMG,9,1,1,2022-11-20 18:05:20,8117f9f478aaf6a317f8f75213e8daf6,1668967512,COLD Tylerfps
c9695e76701b453500cf42c5aa3bf0cf,R-301 Carbine,67,7,102,2022-11-20 18:05:26,8117f9f478aaf6a317f8f75213e8daf6,1668967523,EXO Friqz
bf29029180a625809c2271400268de3a,VK-47 Flatline,51,2,58,2022-11-20 18:05:33,8117f9f478aaf6a317f8f75213e8daf6,1668967523,o7 Gnaske
c58f1536beaadca0e83accb187bf3442,30-30 Repeater,9,2,99,2022-11-20 18:05:25,8117f9f478aaf6a317f8f75213e8daf6,1668967523,MaxStrafe
7dfb8f95dd818bbc726e313db1826805,Longbow DMR,3,2,99,2022-11-20 18:05:38,8117f9f478aaf6a317f8f75213e8daf6,1668967523,Kralex
7e7638658da8a116274a83eff7f42c7f,Wingman,12,1,41,2022-11-20 18:05:26,8117f9f478aaf6a317f8f75213e8daf6,1668967523,EXO BAVIS
87cd7adc9aa5943b60be9c6255f2061f,VK-47 Flatline,3,1,14,2022-11-20 18:05:35,8117f9f478aaf6a317f8f75213e8daf6,1668967533,OAH MaTaFe
1c6b473b88f25fa53c75fc813edb6dbd,R-301 Carbine,32,1,14,2022-11-20 18:05:36,8117f9f478aaf6a317f8f75213e8daf6,1668967533,OAH Unlucky
8e74059e122c007091cdcc2fc1dabfec,VK-47 Flatline,41,4,60,2022-11-20 18:05:45,8117f9f478aaf6a317f8f75213e8daf6,1668967543,BFG_Creeping
b00407847559b182d1ad1ebd4cdef786,R-301 Carbine,25,2,25,2022-11-20 18:06:01,8117f9f478aaf6a317f8f75213e8daf6,1668967556,Ko0mbra
4e7d4a39a4f0cf9c477f774b49935454,R-301 Carbine,28,1,14,2022-11-20 18:05:59,8117f9f478aaf6a317f8f75213e8daf6,1668967556,2R1C Uxako 悪魔
917f67db9113102c8074c822b96a452f,G7 Scout,10,4,176,2022-11-20 18:06:18,8117f9f478aaf6a317f8f75213e8daf6,1668967565,ZeroNothing
2c790061e0db252caa12b38637d6b76f,R-301 Carbine,49,6,81,2022-11-20 18:06:12,8117f9f478aaf6a317f8f75213e8daf6,1668967565,HRZN urban
c9695e76701b453500cf42c5aa3bf0cf,R-301 Carbine,72,18,220,2022-11-20 18:06:11,8117f9f478aaf6a317f8f75213e8daf6,1668967568,EXO Friqz
